site_id,site_name,address,district,land_owner,land_owner_contact,key_information,site_type,tower_type,tower_height,building_height,latitude,longitude,band_2g,band_3g,band_4g,config_5g,config_2g,config_3g,config_4g,tf,supply_phase,generator,kva_of_dg,nea_subscriber_details,meter_box_mcb_rating,meter_power_rating,power_plant_company,modules_installed,modules_operational,battery_banks,total_battery_capacity,battery_installation_date,battery_bank_company,rectifier_capacity,load_current,nea_office,nea_office_contact,nea_field_person,nea_field_contact,transmission_link,transmission_device,transmission_l2,transmission_l3,l3_aggregation,radio_parent,microwave_type,microwave_capacity,microwave_antenna_size,image1_path,image2_path,image3_path
CDR001,Nijgadh2,Nijgadh-Bara (School),Bara,NA,NA,with School Peon,Indoor,GBT,20,NA,27.21038,85.19056,900+1800,2100,800+1800,,S422/S222,S111,4T4R+2T2R,NEA,3,Yes,50,NA,32,,Huawei,10,3,2,1300,11/8/2014 15:16,Shoto,,35,,,,,,,,,Nijgadh-CX600,,,,,,,
CDR002,Sunpur,Bisunpur-Bara,Bara,NA,9804265892,with owner,Shelter,GBT,24,NA,26.87612,85.08042,900,2100,800,,S222,S111,2T2R,NEA,3,No,NA,NA,32,,Huawei,6,3,2,800,1/5/2017 20:48,Shoto,,31,,,,,,,,,Simroungadh-ATN,,,,,,,
CDR003,Amlekhgunj,Amlekhgunj-Bara,Bara,NT Guard,9845166622,at NT office,Indoor,GBT,50,NA,27.28154,84.99239,900+1800,2100,800+1800,,S325/S323,S111,4T4R+2T2R,NT,3,Yes,25,NA,32,,Huawei,11,4,2,1300,8/26/2014 19:28,Shoto,,45.9,,,,,,,,,Amlekhgunj-ATN,,,,,,,
CDR004,Badka Phulbariya,Musharna-3-Bara,Bara,NA,9824284830,with owner,Shelter,GBT,30,NA,26.9313,85.05493,900+1800,2100,800+1800,,S222/S111,S111,4T4R+2T2R,NT,3,No,NA,NA,32,,Huawei,11,3,2,1600,3/9/2017 21:01,Shoto,,45.5,,,,,,,,,Kalaiya-ATN,,,,,,,
CDR005,Bariyarpur,Bariyarpur-Bara,Bara,NA,9811145363,with AMS team,Shelter,GBT,30,NA,26.9741,85.05165,900+1800+2100,2100,,,S322/S111,S211,,NEA,1,No,NA,NA,32,,Huawei,9,2,1,800,9/16/2021 11:57,Shoto,,50,,,,,,,,,Bariyarpur-ATN,,,,,,,
CDR006,Basatpur,Basatpur-bara,Bara,NA,9807276586/ 9803525910,Lock is missing,,RTP,6,9,26.95401,84.98156,900,2100,,,S222,S111,,NT,3,No,NA,NA,63,,Huawei,9,3,2,1600,11/3/2014 9:00,Shoto,,36.3,,,,,,,,,Kalaiya-ATN,,,,,,,
CDR007,Benauli,Benauli (pachrauta)-bara,Bara,NA,9825252578,Lock is missing,Shelter,GBT,35,NA,26.88947,85.07448,900,2100,800+1800,,S222,S111,4T4R+2T2R,NT,3,No,NA,NA,32,,Huawei,8,3,1,600,4/7/2021 7:13,Shoto,,36,,,,,,,,,Simroungadh-ATN,,,,,,,
CDR008,Bhaluhi,Batra-bara,Bara,NA,9809195991,with AMS team,Shelter,GBT,30,NA,26.99142,84.92379,900,2100,1800,,S222,S111,2T2R,NEA,1,No,NA,NA,32,,Huawei,6,2,2,800,3/16/2016 7:52,Shoto,,31.1,,,,,,,,,Birgunj Tower-ATN,,,,,,,
CDR009,Bharatgunj Singoul,Bharatgunj Singoul,Bara,NA,NA,Lock is missing,,GBT,24,NA,27.20617,85.24015,900,2100,800,,S322,S111,2T2R,NT,3,No,NA,NA,40,,Huawei,8,3,1,1000,9/16/2014 8:26,Shoto,,31.5,,,,,,,,,NIjgadhnt-ATN,,,,,,,
CDR010,BISHRAMPUR BARA,BISHRAMPUR BARA,Bara,NA,9855022183,Lock is missing,,GBT,20,NA,26.985301,84.893204,900,2100,800+1800,,S222/S211,S111,4T4R+2T2R,NT,3,No,NA,NA,32,,Huawei,10,3,2,1300,8/25/2014 9:07,Shoto,,39.8,,,,,,,,,Birgunj Tower-ATN,,,,,,,
